Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ilona-end-table-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-7.jpg,7,ilona-end-table-sofa-set,,,,,,,,
ilona-end-table-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-8.jpg,8,ilona-end-table-sofa-set,,,,,,,,
ilona-end-table-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-9.jpg,9,ilona-end-table-sofa-set,,,,,,,,
ilona-end-table-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-10.jpg,10,ilona-end-table-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,ILONA Left Arm Chair Sofa Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
ILONA Left Arm Chair brings a Contemporary look to your home with a refined, comfortable feel. This outdoor sofa set is made to fit naturally into the room. The Aluminum, Polyester Canvas, Faux Rattan construction is complemented by Brown or Beige tones for a polished look.<br>
Product Dimensions: 27 1/2""W X 27 1/2""D X 31""H</p>

<p>Materials: Aluminum, Polyester Canvas, Faux Rattan.<br>
Color: Brown or Beige<br>
Weight: 32 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Living Room Furniture Sets,Sofa Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sofa Set, ILONA, LIVING ROOM FURNITURE",TRUE,Color,Brown/Beige,,,,,,,,CM-OS2136-A,14515,shopify,20,deny,manual,417,,TRUE,FALSE,,,,,,CM-OS2136-A-WB.jpg,1,ilona-left-arm-chair-sofa-set,FALSE,ILONA Left Arm Chair Sofa Set,"Shop ILONA Left Arm Chair Sofa Set. Contemporary style. Aluminum, Polyester Canvas build. Color: Brown/Beige. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-OS2136-A-WB.jpg,lb,,169,active
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-1.jpg,2,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-2.jpg,3,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-3.jpg,4,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-4.jpg,5,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-5.jpg,6,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-6.jpg,7,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-7.jpg,8,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-8.jpg,9,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-left-arm-chair-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-9.jpg,10,ilona-left-arm-chair-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,ILONA Ottoman Sofa Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ILONA Ottoman, styled in Contemporary and designed for everyday comfort. Built as a outdoor sofa set, it pairs well with a wide range of interiors. With Aluminum, Polyester Canvas, Faux Rattan and Brown or Beige tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 27 3/4""W X 27 1/4""D X 18""H</p>

<p>Materials: Aluminum, Polyester Canvas, Faux Rattan.<br>
Color: Brown or Beige<br>
Weight: 20.5 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Living Room Furniture Sets,Sofa Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sofa Set, ILONA, LIVING ROOM FURNITURE",TRUE,Color,Brown/Beige,,,,,,,,CM-OS2136-E,9299,shopify,20,deny,manual,300,,TRUE,FALSE,,,,,,CM-OS2136-E.jpg,1,ilona-ottoman-sofa-set,FALSE,ILONA Ottoman Sofa Set,"Shop ILONA Ottoman Sofa Set. Contemporary style. Aluminum, Polyester Canvas build. Color: Brown/Beige. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-OS2136-E.jpg,lb,,109,active
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-1.jpg,2,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-2.jpg,3,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-3.jpg,4,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-4.jpg,5,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-5.jpg,6,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-6.jpg,7,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-7.jpg,8,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-8.jpg,9,ilona-ottoman-sofa-set,,,,,,,,
ilona-ottoman-sofa-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2136-9.jpg,10,ilona-ottoman-sofa-set,,,,,,,,
cyprus-round-bar-table-bar-table-set,CYPRUS Round Bar Table Bar Table Set,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
CYPRUS Round Bar Table brings a Contemporary look to your home with a refined, comfortable feel. Built as a outdoor bar table set, it pairs well with a wide range of interiors. The Aluminum, Polyethylene Wicker, Polyspun construction is complemented by Gray tones for a polished look.<br>
Product Dimensions: 46""DIA X 39 1/2""H</p>

<p>Materials: Aluminum, Polyethylene Wicker, Polyspun.<br>
Color: Gray<br>
Weight: 77.25 lbs</p>",GOODDEGG,Furniture > Furniture Sets > Kitchen & Dining Furniture Sets,Bar Table Set,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Bar Table Set, CYPRUS, DINING ROOM FURNITURE",TRUE,Color,Gray,,,,,,,,GM-2006-PK,35040,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,GM-2006-1.jpg,1,cyprus-round-bar-table-bar-table-set,FALSE,CYPRUS Round Bar Table Bar Table Set,"Shop CYPRUS Round Bar Table Bar Table Set. Contemporary style. Aluminum, Polyethylene Wicker build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-2006-1.jpg,lb,,369,active
cyprus-round-bar-table-bar-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2006-2.jpg,2,cyprus-round-bar-table-bar-table-set,,,,,,,,
cyprus-round-bar-table-bar-table-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-2006-3.jpg,3,cyprus-round-bar-table-bar-table-set,,,,,,,,
davina-3-pc-patio-set-storage-sectional,DAVINA 3 Pc. Patio Set Storage Sectional,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
DAVINA 3 Pc. Patio Set Storage adds a Contemporary touch while keeping the room feeling warm and welcoming. This outdoor sectional is made to fit naturally into the room. Crafted from Aluminum, Polyester Canvas, Faux Rattan, it is finished in Brown or Beige tones that pair easily with surrounding decor.<br>
Product Dimensions: SECTIONAL: 104 1/4""L X 80 5/8""W X 30 3/4""H</p>

<p>Materials: Aluminum, Polyester Canvas, Faux Rattan.<br>
Color: Brown or Beige<br>
Weight: 172 lbs</p>",GOODDEGG,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional, DAVINA, LIVING ROOM FURNITURE",TRUE,Color,Brown/Beige,,,,,,,,CM-OS1818-SET,78018,shopify,20,deny,manual,2397,,TRUE,FALSE,,,,,,CM-OS1818-Z.jpg,1,davina-3-pc-patio-set-storage-sectional,FALSE,DAVINA 3 Pc. Patio Set Storage Sectional,"Shop DAVINA 3 Pc. Patio Set Storage Sectional. Contemporary style. Aluminum, Polyester Canvas build. Color: Brown/Beige. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-OS1818-Z.jpg,lb,,899,active
davina-3-pc-patio-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-CLOSEUP.jpg,2,davina-3-pc-patio-set-storage-sectional,,,,,,,,
davina-3-pc-patio-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-FABRIC.jpg,3,davina-3-pc-patio-set-storage-sectional,,,,,,,,
davina-3-pc-patio-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-STORAGE.jpg,4,davina-3-pc-patio-set-storage-sectional,,,,,,,,
davina-3-pc-patio-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-STORAGE-COVER.jpg,5,davina-3-pc-patio-set-storage-sectional,,,,,,,,
davina-patio-3-pc-set-storage-sectional,DAVINA Patio 3 Pc. Set Storage Sectional,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with DAVINA Patio 3 Pc. Set Storage and its Contemporary character. Built as a outdoor sectional, it pairs well with a wide range of interiors. Finished in Brown or Beige tones, the Aluminum, Polyester Canvas, Faux Rattan build balances durability with visual appeal.<br>
Product Dimensions: SECTIONAL: 104 1/4""L X 80 5/8""W X 30 3/4""H</p>

<p>Materials: Aluminum, Polyester Canvas, Faux Rattan.<br>
Color: Brown or Beige<br>
Weight: 139 lbs</p>",GOODDEGG,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional, DAVINA, LIVING ROOM FURNITURE",TRUE,Color,Brown/Beige,,,,,,,,CM-OS1818-SECT+OT,63049,shopify,20,deny,manual,2307,,TRUE,FALSE,,,,,,CM-OS1818-SECT+OT.jpg,1,davina-patio-3-pc-set-storage-sectional,FALSE,DAVINA Patio 3 Pc. Set Storage Sectional,"Shop DAVINA Patio 3 Pc. Set Storage Sectional. Contemporary style. Aluminum, Polyester Canvas build. Color: Brown/Beige. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-OS1818-SECT+OT.jpg,lb,,889,active
davina-patio-3-pc-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-storage.jpg,2,davina-patio-3-pc-set-storage-sectional,,,,,,,,
davina-patio-3-pc-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-storage-cover.jpg,3,davina-patio-3-pc-set-storage-sectional,,,,,,,,
davina-patio-3-pc-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-fabric.jpg,4,davina-patio-3-pc-set-storage-sectional,,,,,,,,
davina-patio-3-pc-set-storage-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS1818-closeup.jpg,5,davina-patio-3-pc-set-storage-sectional,,,,,,,,
samara-modular-sectional,SAMARA Modular Sectional,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
SAMARA Modular Sectional adds a Contemporary touch while keeping the room feeling warm and welcoming. This outdoor sectional is made to fit naturally into the room. Crafted from Aluminum, FSC Certified 100% Teak Wood, Polyspun, it is finished in Gun Metal or Natural or Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 2-SEATER W/ ATTACHED TABLE: 82 3/4""L X 27 1/2""W X 30 3/4""H, TABLE: 27 1/2""L X 12""W X 15""H, SECTIONAL: 110 1/4""L X 82 3/4""W X 30 3/4""H</p>

<p>Materials: Aluminum, FSC Certified 100% Teak Wood, Polyspun.<br>
Color: Gun Metal or Natural or Gray<br>
Weight: 104.72 lbs</p>",GOODDEGG,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional, SAMARA, LIVING ROOM FURNITURE",TRUE,Color,Gun Metal/Natural/Gray,,,,,,,,GM-1008,47500,shopify,20,deny,manual,1497,,TRUE,FALSE,,,,,,GM-1008-WB-1-Z.jpg,1,samara-modular-sectional,FALSE,SAMARA Modular Sectional,Shop SAMARA Modular Sectional. Color: Gun Metal/Natural/Gray. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1008-WB-1-Z.jpg,lb,,599,active
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-3.jpg,2,samara-modular-sectional,,,,,,,,
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-WB-2.jpg,3,samara-modular-sectional,,,,,,,,
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-WB-3.jpg,4,samara-modular-sectional,,,,,,,,
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-WB-4.jpg,5,samara-modular-sectional,,,,,,,,
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-WB-5.jpg,6,samara-modular-sectional,,,,,,,,
samara-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1008-WB-6.jpg,7,samara-modular-sectional,,,,,,,,
san-jose-modular-sectional,SAN JOSE Modular Sectional,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with SAN JOSE Modular Sectional, styled in Contemporary and designed for everyday comfort. This outdoor sectional is made to fit naturally into the room. With Aluminum, FSC Certified 100% Teak Wood, Polyspun and Gun Metal or Natural or Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 2-SEATER W/ ATTACHED TABLE: 82 3/4""L X 28""W X 30 3/4""H, TABLE: 55""L X 27 1/2""W X 17 3/4 - 22 3/4""H, SECTIONAL: 110 3/4""L X 82 3/4""W X 30 3/4""H</p>

<p>Materials: Aluminum, FSC Certified 100% Teak Wood, Polyspun.<br>
Color: Gun Metal or Natural or Gray<br>
Weight: 165.35 lbs</p>",GOODDEGG,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional, SAN JOSE, LIVING ROOM FURNITURE",TRUE,Color,Gun Metal/Natural/Gray,,,,,,,,GM-1007,75001,shopify,20,deny,manual,2157,,TRUE,FALSE,,,,,,GM-1007-1-Z.jpg,1,san-jose-modular-sectional,FALSE,SAN JOSE Modular Sectional,Shop SAN JOSE Modular Sectional. Color: Gun Metal/Natural/Gray. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-1007-1-Z.jpg,lb,,799,active
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-2.jpg,2,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-3.jpg,3,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-4.jpg,4,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-5.jpg,5,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-6.jpg,6,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-7.jpg,7,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-8.jpg,8,san-jose-modular-sectional,,,,,,,,
san-jose-modular-sectional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-1007-WB-7.jpg,9,san-jose-modular-sectional,,,,,,,,
winona-patio-sectional-w-table,WINONA Patio Sectional w/ Table,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
WINONA Patio Sectional w/ Table adds a Contemporary touch while keeping the room feeling warm and welcoming. Built as a outdoor sectional, it pairs well with a wide range of interiors. Crafted from Aluminum, Polyester Canvas, it is finished in White or Oak or Blue tones that pair easily with surrounding decor.<br>
Product Dimensions: 97 3/4""L X 97 3/4""W X 11 3/4""H</p>

<p>Materials: Aluminum, Polyester Canvas.<br>
Color: White or Oak or Blue<br>
Weight: 121 lbs</p>",GOODDEGG,Furniture > Sofas > Sectional Sofas,Sectional,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Sectional, WINONA, LIVING ROOM FURNITURE",TRUE,Color,White/Oak/Blue,,,,,,,,CM-OS2580-PK,54885,shopify,20,deny,manual,2337,,TRUE,FALSE,,,,,,CM-OS2580.jpg,1,winona-patio-sectional-w-table,FALSE,WINONA Patio Sectional w/ Table,"Shop WINONA Patio Sectional w/ Table. Contemporary style. Aluminum, Polyester Canvas build. Color: White/Oak/Blue. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-OS2580.jpg,lb,,899,active
winona-patio-sectional-w-table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM-OS2580-CLOSEUP.jpg,2,winona-patio-sectional-w-table,,,,,,,,
duro-round-umbrella-base,DURO Round Umbrella Base,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with DURO Round Umbrella Base, styled in Contemporary and designed for everyday comfort. This outdoor umbrella base is made to fit naturally into the room. With Resin, Metal and Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 21""DIA X 14""H</p>

<p>Materials: Resin, Metal.<br>
Color: Black<br>
Weight: 49 lbs</p>",GOODDEGG,Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Umbrella & Sunshade Accessories > Outdoor Umbrella Bases,Umbrella Base,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Umbrella Base, DURO",TRUE,Color,Black,,,,,,,,LA-A014BK,22226,shopify,20,deny,manual,87,,TRUE,FALSE,,,,,,LA-A014BK-WB-1.jpg,1,duro-round-umbrella-base,FALSE,DURO Round Umbrella Base,"Shop DURO Round Umbrella Base. Contemporary style. Resin, Metal build. Color: Black. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-A014BK-WB-1.jpg,lb,,39,active
fab-round-umbrella-base,FAB Round Umbrella Base,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with FAB, styled in Contemporary and designed for everyday comfort.<br>
This outdoor umbrella base is made to fit naturally into the room. With Plastic/High Density Polyethelene (HDPE) and Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 17 3/4&quot;DIA X 6 1/4&quot;H<br>
Size: Varies by variant</p>

<p>Features<br>
- Supports up to 48.5 lbs with water<br>
- 2 adjustment knobs<br>
- Fit umbrella pole: less than 48mm/1.77&quot;<br>
- Waterproof<br>
- rust-resistant<br>
- and powder coated extension pole<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Black | Dimensions: 17 3/4&quot;DIA X 6 1/4&quot;H | Weight: 5.95 lbs | Shipping (LxWxH): 21 x 18.5 x 7 in | Volume: 1.6 cuft</strong><br>
- <strong>Size: - | Color: Black | Dimensions: 17 3/4&quot;DIA X 6 1/4&quot;H | Weight: 6 lbs | Shipping (LxWxH): 20.5 x 18.5 x 7 in | Volume: 1.5 cuft</strong><br>
</p>

<p>Materials: Plastic/High Density Polyethelene (HDPE).<br>
Color: Black<br>
Weight: 5.95 - 6 lbs</p>",GOODDEGG,Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Umbrella & Sunshade Accessories > Outdoor Umbrella Bases,Umbrella Base,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Umbrella Base, FAB",TRUE,Color,Black,,,,,,,,GM-3004,2699,shopify,20,deny,manual,45,,TRUE,FALSE,,,,,,GM-3004-WB-1.jpg,1,fab-round-umbrella-base,FALSE,FAB Round Umbrella Base,Shop FAB Round Umbrella Base. Contemporary style. Plastic/High Density Polyethelene (HDPE) build. Color: Black. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-3004-WB-1.jpg,lb,,19,active
fab-round-umbrella-base,,,,,,,,,Black,,,,,,,,GM-3005,2722,shopify,20,deny,manual,45,,TRUE,FALSE,,,,,,GM-3004-WB-2.jpg,2,fab-round-umbrella-base,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-3005-WB-1.jpg,lb,,19,
fab-round-umbrella-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3004-WB-3.jpg,3,fab-round-umbrella-base,,,,,,,,
fab-round-umbrella-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3005-WB-1.jpg,4,fab-round-umbrella-base,,,,,,,,
fab-round-umbrella-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3005-WB-2.jpg,5,fab-round-umbrella-base,,,,,,,,
fab-round-umbrella-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3005-WB-3.jpg,6,fab-round-umbrella-base,,,,,,,,
saya-base-for-360-degree-rotating-umbrella-umbrella-base,SAYA Base For 360 Degree Rotating Umbrella Umbrella Base,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with SAYA Base For 360 Degree Rotating Umbrella and its Contemporary character. This outdoor umbrella base is made to fit naturally into the room. Finished in Black tones, the Aluminum, Polyester Fabric build balances durability with visual appeal.<br>
Product Dimensions: 37.5""W X 37.5""D X 7.5""H</p>

<p>Materials: Aluminum, Polyester Fabric.<br>
Color: Black<br>
Weight: 15.6 lbs</p>",GOODDEGG,Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Umbrella & Sunshade Accessories > Outdoor Umbrella Bases,Umbrella Base,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Umbrella Base, SAYA",TRUE,Color,Black,,,,,,,,LA-A033BK,7076,shopify,20,deny,manual,87,,TRUE,FALSE,,,,,,LA-A033BK-1.jpg,1,saya-base-for-360-degree-rotating-umbrella-umbrella-base,FALSE,SAYA Base For 360 Degree Rotating Umbrella Umbrella Base,Shop SAYA Base For 360 Degree Rotating Umbrella Umbrella Base. Color: Black. Free shipping from GOODDEGG. Buy now.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/LA-A033BK-1.jpg,lb,,39,active
tangram-umbrella-base-w-handle,TANGRAM Umbrella Base w/ Handle,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with TANGRAM Umbrella Base w/ Handle, styled in Contemporary and designed for everyday comfort. Built as a outdoor umbrella base, it pairs well with a wide range of interiors. With Plastic or High Density Polyethelene (HDPE) and Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 19 3/4""L X 19 3/4""W X 3""H</p>

<p>Materials: Plastic or High Density Polyethelene (HDPE).<br>
Color: Black<br>
Weight: 20.3 lbs</p>",GOODDEGG,Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Umbrella & Sunshade Accessories > Outdoor Umbrella Bases,Umbrella Base,"Furniture of America, Quick Ship Furniture, New Arrival, Outdoor Furniture, 2026, Outdoor, Umbrella Base, TANGRAM",TRUE,Color,Black,,,,,,,,GM-3006,9208,shopify,20,deny,manual,117,,TRUE,FALSE,,,,,,GM-3006-WB-1.jpg,1,tangram-umbrella-base-w-handle,FALSE,TANGRAM Umbrella Base w/ Handle,Shop TANGRAM Umbrella Base w/ Handle. Contemporary style. Plastic/High Density Polyethelene (HDPE) build. Color: Black. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/GM-3006-WB-1.jpg,lb,,49,active
tangram-umbrella-base-w-handle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3006-WB-2.jpg,2,tangram-umbrella-base-w-handle,,,,,,,,
tangram-umbrella-base-w-handle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM-3006-WB-3.jpg,3,tangram-umbrella-base-w-handle,,,,,,,,
