Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
alzir-bed,,,,,,,,,Queen,,,Black,,,,,CM7150BK-Q-BED,108245,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150-2.jpg,5,alzir-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150BK-Z.jpg,lb,,499,
alzir-bed,,,,,,,,,Queen,,,Gray,,,,,CM7150Q-BED,135216,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150-3.jpg,6,alzir-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150-1-Z.jpg,lb,,499,
alzir-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150-4.jpg,7,alzir-bed,,,,,,,,
alzir-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7150-2-Z.jpg,8,alzir-bed,,,,,,,,
aquilina-bed,aquilina bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with AQUILINA, styled in Traditional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Leatherette, Stone, Solid Wood, Wood Veneer, Engineered Wood and Dark Cherry/Oak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King</p>

<p>Features<br>
- Leatherette<br>
- Stone<br>
- Solid Wood<br>
- Wood Veneer<br>
- Engineered Wood<br>
- Diamond Tufted Leatherette<br>
- Sintered Stone Top on Nightstand &amp; Dresser<br>
- Gold Carved Details<br>
- English Dovetail Drawer<br>
- Felt-lined Top Drawer<br>
- Beveled Mirror<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Dark Cherry/Oak | Dimensions: 67&quot;W X 90&quot;D X 72&quot;H | Weight: 240.9 lbs | Volume: 28.8 cuft</strong><br>
- <strong>Size: E.King | Color: Dark Cherry/Oak | Dimensions: 83&quot;W X 90&quot;D X 72&quot;H | Weight: 284.8 lbs | Volume: 33 cuft</strong><br>
</p>

<p>Materials: Leatherette, Stone, Solid Wood, Wood Veneer, Engineered Wood.<br>
Color: Dark Cherry/Oak<br>
Weight: 240.9 - 284.8 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, AQUILINA, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,FM7422CH-Q-BED,109270,shopify,20,deny,manual,1707,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7422CH-1-Z.jpg,1,aquilina-bed,FALSE,aquilina bed,"Shop aquilina bed. Traditional style. Leatherette, Stone build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7422CH-1-Z.jpg,lb,,699,active
aquilina-bed,,,,,,,,,E.King,,,,,,,,FM7422CH-EK-BED,129183,shopify,20,deny,manual,1917,,TRUE,FALSE,,,,,,,2,aquilina-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7422CH-1-Z.jpg,lb,,799,
argyros-bed,argyros bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ARGYROS, styled in Transitional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Espresso tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King, Cal.King</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- High Panel Headboard<br>
- V-Shape Plank Design<br>
- USB Chargers on both sides of H/B<br>
- Footboard Drawers<br>
- Mattress Ready<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Espresso | Dimensions: 87 1/2&quot;L X 64 3/4&quot;W X 64&quot;H | Weight: 220.23 lbs | Volume: 36 cuft</strong><br>
- <strong>Size: E.King | Color: Espresso | Dimensions: 87 1/2&quot;L X 80 3/4&quot;W X 64&quot;H | Weight: 253.26 lbs | Volume: 44.5 cuft</strong><br>
- <strong>Size: Cal.King | Color: Espresso | Dimensions: 91 1/2&quot;L X 80 3/4&quot;W X 64&quot;H | Weight: 261.98 lbs | Volume: 44 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Espresso<br>
Weight: 220.23 - 261.98 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, ARGYROS, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,CM7315Q-BED,99895,shopify,20,deny,manual,1377,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-Z.jpg,1,argyros-bed,FALSE,argyros bed,"Shop argyros bed. Transitional style. Solid Wood, Wood Veneer build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-Z.jpg,lb,,549,active
argyros-bed,,,,,,,,,E.King,,,,,,,,CM7315EK-BED,114877,shopify,20,deny,manual,1737,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-2.jpg,2,argyros-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-Z.jpg,lb,,689,
argyros-bed,,,,,,,,,Cal.King,,,,,,,,CM7315CK-BED,118832,shopify,20,deny,manual,1737,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-4.jpg,3,argyros-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-Z.jpg,lb,,689,
argyros-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-5.jpg,4,argyros-bed,,,,,,,,
argyros-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7315-6.jpg,5,argyros-bed,,,,,,,,
ashbourne-bed,ashbourne bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ASHBOURNE, styled in Contemporary and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Metal, Solid Wood, Wood Veneer, Others and Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King, Cal.King</p>

<p>Features<br>
- Metal<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- LED on Headboard<br>
- Chrome Legs<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Black | Dimensions: 63.5&quot;W X 85.5&quot;D X 67&quot;H | Weight: 154 lbs | Volume: 15.2 cuft</strong><br>
- <strong>Size: E.King | Color: Black | Dimensions: 79&quot;W X 89.5&quot;D X 67&quot;H | Weight: 182.6 lbs | Volume: 18.2 cuft</strong><br>
- <strong>Size: Cal.King | Color: Black | Dimensions: 79&quot;W X 89.5&quot;D X 67&quot;H | Weight: 189.2 lbs | Volume: 18.8 cuft</strong><br>
</p>

<p>Materials: Metal, Solid Wood, Wood Veneer, Others.<br>
Color: Black<br>
Weight: 154 - 189.2 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, ASHBOURNE, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,FM7415BK-Q-BED,69853,shopify,20,deny,manual,837,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-1-Z.jpg,1,ashbourne-bed,FALSE,ashbourne bed,"Shop ashbourne bed. Contemporary style. Metal, Solid Wood build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-1-Z.jpg,lb,,369,active
ashbourne-bed,,,,,,,,,E.King,,,,,,,,FM7415BK-EK-BED,82826,shopify,20,deny,manual,1017,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-2.jpg,2,ashbourne-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-1-Z.jpg,lb,,449,
ashbourne-bed,,,,,,,,,Cal.King,,,,,,,,FM7415BK-CK-BED,85820,shopify,20,deny,manual,1017,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-3.jpg,3,ashbourne-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-1-Z.jpg,lb,,449,
ashbourne-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7415BK-4.jpg,4,ashbourne-bed,,,,,,,,
basildon-bed,basildon bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BASILDON, styled in Contemporary and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Engineered Wood, Fabric, Foam, Metal, Melamine and White/Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King</p>

<p>Features<br>
- Engineered Wood<br>
- Fabric<br>
- Foam<br>
- Metal<br>
- Melamine<br>
- Metal Gold Legs<br>
- Posts &amp; Handles<br>
- English Dovetail<br>
- Center Metal Glide<br>
- Metal Hardware<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: White/Gold | Dimensions: 65.5&quot;W X 87.5&quot;D X 62&quot;H | Weight: 118.67 lbs | Volume: 13.4 cuft</strong><br>
- <strong>Size: E.King | Color: White/Gold | Dimensions: 81.5&quot;W X 87.5&quot;D X 62&quot;H | Weight: 136.83 lbs | Volume: 15.4 cuft</strong><br>
</p>

<p>Materials: Engineered Wood, Fabric, Foam, Metal, Melamine.<br>
Color: White/Gold<br>
Weight: 118.67 - 136.83 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, BASILDON, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,FM7271WH-Q-BED,53828,shopify,20,deny,manual,807,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7271WH-1-Z.jpg,1,basildon-bed,FALSE,basildon bed,"Shop basildon bed. Contemporary style. Engineered Wood, Fabric build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7271WH-1-Z.jpg,lb,,319,active
basildon-bed,,,,,,,,,E.King,,,,,,,,FM7271WH-EK-BED,62065,shopify,20,deny,manual,957,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7271WH-2.jpg,2,basildon-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7271WH-1-Z.jpg,lb,,369,
basildon-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7271WH-3.jpg,3,basildon-bed,,,,,,,,
basilone-bed,basilone bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BASILONE, styled in Transitional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Metal, Other and Rustic White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Metal<br>
- Other<br>
- Beveled Mirror<br>
- Framed Edges<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Rustic White | Dimensions: 63.5&quot;W X 86.5&quot;D X 58&quot;H | Weight: 132 lbs | Volume: 14.4 cuft</strong><br>
- <strong>Size: E.King | Color: Rustic White | Dimensions: 79.5&quot;W X 86.5&quot;D X 58&quot;H | Weight: 156.2 lbs | Volume: 17.7 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Metal, Other.<br>
Color: Rustic White<br>
Weight: 132 - 156.2 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, BASILONE, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,FM7440WH-Q-BED,59874,shopify,20,deny,manual,987,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7440WH-1-Z.jpg,1,basilone-bed,FALSE,basilone bed,"Shop basilone bed. Transitional style. Solid Wood, Wood Veneer build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7440WH-1-Z.jpg,lb,,399,active
basilone-bed,,,,,,,,,E.King,,,,,,,,FM7440WH-EK-BED,70851,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7440WH-2.jpg,2,basilone-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7440WH-1-Z.jpg,lb,,519,
basilone-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7440WH-3.jpg,3,basilone-bed,,,,,,,,
belgrade-bed,belgrade bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BELGRADE, styled in Rustic and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others, Fabric, Solid Wood, Wood Veneer &amp; Others and Rustic Natural or Rustic Natural Tone/Ivory tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: E.King, Queen</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Camel-back Design Headboard<br>
- Rustic Natural Tone Finish<br>
<strong>Variant Details</strong><br>
- <strong>Size: E.King | Color: Rustic Natural | Dimensions: 89 1/2&quot;L X 82 3/4&quot;W X 64&quot;H | Weight: 239.36 lbs | Volume: 47.3 cuft</strong><br>
- <strong>Size: E.King | Color: Rustic Natural Tone/Ivory | Dimensions: 89 1/2&quot;L X 82 3/4&quot;W X 64&quot;H | Weight: 239.36 lbs | Volume: 50.3 cuft</strong><br>
- <strong>Size: Queen | Color: Rustic Natural | Dimensions: 91 1/2&quot;L X 66 3/4&quot;W X 64&quot;H | Weight: 202.4 lbs | Volume: 39.6 cuft</strong><br>
- <strong>Size: Queen | Color: Rustic Natural Tone/Ivory | Dimensions: 89 1/2&quot;L X 66 3/4&quot;W X 64&quot;H | Weight: 209 lbs | Volume: 42 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others, Fabric, Solid Wood, Wood Veneer &amp; Others.<br>
Color: Rustic Natural or Rustic Natural Tone/Ivory<br>
Weight: 202.4 - 239.36 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, BELGRADE, BEDROOM FURNITURE",TRUE,Size,E.King,,Color,Rustic Natural,,,,,CM7613EK-BED,108572,shopify,20,deny,manual,1677,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-1-c.jpg,1,belgrade-bed,FALSE,belgrade bed,"Shop belgrade bed. Rustic style. Solid Wood, Wood Veneer build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-1-c.jpg,lb,,708,active
belgrade-bed,,,,,,,,,E.King,,,Rustic Natural Tone/Ivory,,,,,CM7614EK-BED,108572,shopify,20,deny,manual,2037,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-1.jpg,2,belgrade-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7614-1-c.jpg,lb,,861,
belgrade-bed,,,,,,,,,Queen,,,Rustic Natural,,,,,CM7613Q-BED,91807,shopify,20,deny,manual,1497,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-2.jpg,3,belgrade-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-1-c.jpg,lb,,633,
belgrade-bed,,,,,,,,,Queen,,,Rustic Natural Tone/Ivory,,,,,CM7614Q-BED,94801,shopify,20,deny,manual,1797,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-3.jpg,4,belgrade-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7614-1-c.jpg,lb,,760,
belgrade-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-FB.jpg,5,belgrade-bed,,,,,,,,
belgrade-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7613-4.jpg,6,belgrade-bed,,,,,,,,
belgrade-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7614-1-c.jpg,7,belgrade-bed,,,,,,,,
belgrade-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7614-1.jpg,8,belgrade-bed,,,,,,,,
belladonna-bed,belladonna bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BELLADONNA, styled in Glam and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Fabric, Mirror, Solid Wood, Others and Silver tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King, Cal.King</p>

<p>Features<br>
- Fabric<br>
- Mirror<br>
- Solid Wood<br>
- Others<br>
- Fabric Headboard w/ Mirror Accents<br>
- LED Lights on Bottom of Footboard and Case Goods<br>
- USB Port on Night Stand and Mirror<br>
- Light Bulbs on Mirror<br>
- Felt-lined Top Drawer<br>
- Full-extension<br>
- Mattress Ready<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Silver | Dimensions: 87 3/4&quot;L X 62 3/4&quot;W X 61&quot;H | Weight: 242 lbs | Volume: 29.2 cuft</strong><br>
- <strong>Size: E.King | Color: Silver | Dimensions: 87 3/4&quot;L X 78 3/4&quot;W X 61&quot;H | Weight: 281.6 lbs | Volume: 35.6 cuft</strong><br>
- <strong>Size: Cal.King | Color: Silver | Dimensions: 91 3/4&quot;L X 78 3/4&quot;W X 61&quot;H | Weight: 283.8 lbs | Volume: 35.8 cuft</strong><br>
</p>

<p>Materials: Fabric, Mirror, Solid Wood, Others.<br>
Color: Silver<br>
Weight: 242 - 283.8 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, BELLADONNA, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,CM7417SV-Q-BED,109769,shopify,20,deny,manual,1647,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-1-Z.jpg,1,belladonna-bed,FALSE,belladonna bed,"Shop belladonna bed. Glam style. Fabric, Mirror build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-1-Z.jpg,lb,,639,active
belladonna-bed,,,,,,,,,E.King,,,,,,,,CM7417SV-EK-BED,127732,shopify,20,deny,manual,1977,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-1.jpg,2,belladonna-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-1-Z.jpg,lb,,739,
belladonna-bed,,,,,,,,,Cal.King,,,,,,,,CM7417SV-CK-BED,128730,shopify,20,deny,manual,1977,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-2.jpg,3,belladonna-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7417SV-1-Z.jpg,lb,,739,
bellanova-bed,bellanova bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with BELLANOVA, styled in Contemporary and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Leatherette, Mirror, Solid Wood, Wood Veneer, Engineered Wood and Black or Silver tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Cal.King, Queen, E.King</p>

<p>Features<br>
- Leatherette<br>
- Mirror<br>
- Solid Wood<br>
- Wood Veneer<br>
- Engineered Wood<br>
- Crocodile-Textured Detail w/ 3mm Mirror Inserts<br>
- Button Tufted Padded Headboard<br>
- Diamond Crusted Bar Pull Handles<br>
- LED Light on Headboard<br>
- Night Stand<br>
- English Dovetail Drawer Construction<br>
- Felt-lined Top Drawers<br>
<strong>Variant Details</strong><br>
- <strong>Size: Cal.King | Color: Black | Dimensions: 91 7/8&quot;L X 79 1/2&quot;W X 65&quot;H | Weight: 213.4 lbs | Volume: 15 cuft</strong><br>
- <strong>Size: Cal.King | Color: Silver | Dimensions: 91 7/8&quot;L X 79 1/2&quot;W X 65&quot;H | Weight: 213.4 lbs | Volume: 15 cuft</strong><br>
- <strong>Size: Queen | Color: Black | Dimensions: 88 1/8&quot;L X 63 3/4&quot;W X 65&quot;H | Weight: 156.2 lbs | Volume: 13.8 cuft</strong><br>
- <strong>Size: Queen | Color: Silver | Dimensions: 88 1/8&quot;L X 63 3/4&quot;W X 65&quot;H | Weight: 158.4 lbs | Volume: 11.9 cuft</strong><br>
- <strong>Size: E.King | Color: Black | Dimensions: 88 1/8&quot;L X 79 1/2&quot;W X 65&quot;H | Weight: 195.8 lbs | Volume: 14.7 cuft</strong><br>
- <strong>Size: E.King | Color: Silver | Dimensions: 88 1/8&quot;L X 79 1/2&quot;W X 65&quot;H | Weight: 195.8 lbs | Volume: 14.8 cuft</strong><br>
</p>

<p>Materials: Leatherette, Mirror, Solid Wood, Wood Veneer, Engineered Wood.<br>
Color: Black or Silver<br>
Weight: 156.2 - 213.4 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, BELLANOVA, BEDROOM FURNITURE",TRUE,Size,Cal.King,,Color,Black,,,,,CM7979BK-CK-BED,96797,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK.jpg,1,bellanova-bed,FALSE,bellanova bed,"Shop bellanova bed. Contemporary style. Leatherette, Mirror build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK.jpg,lb,,499,active
bellanova-bed,,,,,,,,,Cal.King,,,Silver,,,,,CM7979SV-CK-BED,96797,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK-Z.jpg,2,bellanova-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-1-c.jpg,lb,,499,
bellanova-bed,,,,,,,,,Queen,,,Black,,,,,CM7979BK-Q-BED,70851,shopify,20,deny,manual,1107,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK-M-CLOSEUP-Z.jpg,3,bellanova-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK.jpg,lb,,419,
bellanova-bed,,,,,,,,,Queen,,,Silver,,,,,CM7979SV-Q-BED,71849,shopify,20,deny,manual,1107,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK-CLOSEUP-Z.jpg,4,bellanova-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-1-c.jpg,lb,,419,
bellanova-bed,,,,,,,,,Black,,,,,,,,CM7979BK-EK-BED,88813,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-1-c.jpg,5,bellanova-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979BK.jpg,lb,,499,
bellanova-bed,,,,,,,,,Silver,,,,,,,,CM7979SV-EK-BED,88813,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-Z.jpg,6,bellanova-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-1-c.jpg,lb,,499,
bellanova-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-SWITCH-Z.jpg,7,bellanova-bed,,,,,,,,
bellanova-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-N-DRAWER-Z.jpg,8,bellanova-bed,,,,,,,,
bellanova-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7979SV-D-DETAIL-Z.jpg,9,bellanova-bed,,,,,,,,
